STOP_ID,DIRECTION_ID,STOP_NAME,MAP_ID,DEPT_NAME,RED,BLUE,GREEN,BROWN
30162,W,18th (54th/Cermak-bound),40830,Rail Operations,FALSE,FALSE,FALSE,FALSE
30161,E,18th (Loop-bound),40830,Rail Operations,FALSE,FALSE,FALSE,FALSE
30022,N,35th/Archer (Loop-bound),40120,Rail Operations,FALSE,FALSE,FALSE,FALSE
30023,S,35th/Archer (Midway-bound),40120,Rail Operations,FALSE,FALSE,FALSE,FALSE
30214,S,35-Bronzeville-IIT (63rd-bound),41120,Rail Operations,FALSE,FALSE,TRUE,FALSE
30213,N,35-Bronzeville-IIT (Harlem-bound),41120,Rail Operations,FALSE,FALSE,TRUE,FALSE
30246,S,43rd (63rd-bound),41270,Rail Operations,FALSE,FALSE,TRUE,FALSE
30245,N,43rd (Harlem-bound),41270,Rail Operations,FALSE,FALSE,TRUE,FALSE
30025,S,51st (63rd-bound),40130,Rail Operations,FALSE,FALSE,TRUE,FALSE
30024,N,51st (Harlem-bound),40130,Rail Operations,FALSE,FALSE,TRUE,FALSE
30113,E,54th/Cermak (Loop-bound),40580,Rail Operations,FALSE,FALSE,FALSE,FALSE
30114,W,54th/Cermak (Terminal arrival),40580,Rail Operations,FALSE,FALSE,FALSE,FALSE
30192,S,69th (95th-bound),40990,Rail Operations,TRUE,FALSE,FALSE,FALSE
30191,N,69th (Howard-bound),40990,Rail Operations,TRUE,FALSE,FALSE,FALSE
30047,S,79th (95th-bound),40240,Rail Operations,TRUE,FALSE,FALSE,FALSE
30046,N,79th (Howard-bound),40240,Rail Operations,TRUE,FALSE,FALSE,FALSE
30089,S,95th/Dan Ryan (95th-bound),40450,Rail Operations,TRUE,FALSE,FALSE,FALSE
30088,N,95th/Dan Ryan (Howard-bound),40450,Rail Operations,TRUE,FALSE,FALSE,FALSE
30132,S,Adams/Wabash (Inner Loop),40680,Rail Operations,FALSE,FALSE,TRUE,FALSE
30131,N,Adams/Wabash (Outer Loop),40680,Rail Operations,FALSE,FALSE,TRUE,TRUE
30277,N,Addison (Kimball-bound),41440,Rail Operations,FALSE,FALSE,FALSE,TRUE
30278,S,Addison (Loop-bound),41440,Rail Operations,FALSE,FALSE,FALSE,TRUE
30274,S,Addison (95th-bound),41420,Rail Operations,TRUE,FALSE,FALSE,FALSE
30273,N,Addison (Howard-bound),41420,Rail Operations,TRUE,FALSE,FALSE,FALSE
30230,S,Argyle (95th-bound),41200,Rail Operations,TRUE,FALSE,FALSE,FALSE
30229,N,Argyle (Howard-bound),41200,Rail Operations,TRUE,FALSE,FALSE,FALSE
30275,N,87th (Howard-bound),41430,Rail Operations,TRUE,FALSE,FALSE,FALSE
30127,N,Armitage (Kimball-Linden-bound),40660,Rail Operations,FALSE,FALSE,FALSE,TRUE
30128,S,Armitage (Loop-bound),40660,Rail Operations,FALSE,FALSE,FALSE,TRUE
30205,N,Ashland (Loop-bound),41060,Rail Operations,FALSE,FALSE,FALSE,FALSE
30206,S,Ashland (Midway-bound),41060,Rail Operations,FALSE,FALSE,FALSE,FALSE
30056,E,Ashland/63rd (Harlem-bound),40290,Rail Operations,FALSE,FALSE,TRUE,FALSE
30057,W,Ashland/63rd (Terminal arrival),40290,Rail Operations,FALSE,FALSE,TRUE,FALSE
30002,W,Austin (Forest Pk-bound),40010,Rail Operations,FALSE,TRUE,FALSE,FALSE
30001,E,Austin (O'Hare-bound),40010,Rail Operations,FALSE,TRUE,FALSE,FALSE
30243,E,Austin (63rd-bound),41260,Rail Operations,FALSE,FALSE,TRUE,FALSE
30244,W,Austin (Harlem-bound),41260,Rail Operations,FALSE,FALSE,TRUE,FALSE
30013,S,Belmont (O'Hare Branch) (Forest Pk-bound),40060,Rail Operations,FALSE,TRUE,FALSE,FALSE
30012,N,Belmont (O'Hare Branch) (O'Hare-bound),40060,Rail Operations,FALSE,TRUE,FALSE,FALSE
30256,S,Belmont (95th-bound),41320,Rail Operations,TRUE,FALSE,FALSE,FALSE
30255,N,Belmont (Howard-bound),41320,Rail Operations,TRUE,FALSE,FALSE,FALSE
30257,N,Belmont (Kimball-Linden-bound),41320,Rail Operations,FALSE,FALSE,FALSE,TRUE
30258,S,Belmont (Loop-bound),41320,Rail Operations,FALSE,FALSE,FALSE,TRUE
30067,S,Berwyn (95th-bound),40340,Rail Operations,TRUE,FALSE,FALSE,FALSE
30066,N,Berwyn (Howard-bound),40340,Rail Operations,TRUE,FALSE,FALSE,FALSE
30268,S,Bryn Mawr (95th-bound),41380,Rail Operations,TRUE,FALSE,FALSE,FALSE
30267,N,Bryn Mawr (Howard-bound),41380,Rail Operations,TRUE,FALSE,FALSE,FALSE
30087,W,California (54th/Cermak-bound),40440,Rail Operations,FALSE,FALSE,FALSE,FALSE
30086,E,California (Loop-bound),40440,Rail Operations,FALSE,FALSE,FALSE,FALSE
30265,E,California (63rd-bound),41360,Rail Operations,FALSE,FALSE,TRUE,FALSE
30266,W,California (Harlem-bound),41360,Rail Operations,FALSE,FALSE,TRUE,FALSE
30054,E,Central (63rd-bound),40280,Rail Operations,FALSE,FALSE,TRUE,FALSE
30055,W,Central (Harlem-bound),40280,Rail Operations,FALSE,FALSE,TRUE,FALSE
30152,W,Central Park (54th/Cermak-bound),40780,Rail Operations,FALSE,FALSE,FALSE,FALSE
30151,E,Central Park (Loop-bound),40780,Rail Operations,FALSE,FALSE,FALSE,FALSE
30194,S,Cermak-Chinatown (95th-bound),41000,Rail Operations,TRUE,FALSE,FALSE,FALSE
30193,N,Cermak-Chinatown (Howard-bound),41000,Rail Operations,TRUE,FALSE,FALSE,FALSE
30242,S,Central (Howard-Loop-bound),41250,Rail Operations,FALSE,FALSE,FALSE,FALSE
30241,N,Central (Linden-bound),41250,Rail Operations,FALSE,FALSE,FALSE,FALSE
30083,W,Cicero (54th/Cermak-bound),40420,Rail Operations,FALSE,FALSE,FALSE,FALSE
30082,E,Cicero (Loop-bound),40420,Rail Operations,FALSE,FALSE,FALSE,FALSE
30188,W,Cicero (Forest Pk-bound),40970,Rail Operations,FALSE,TRUE,FALSE,FALSE
30187,E,Cicero (O'Hare-bound),40970,Rail Operations,FALSE,TRUE,FALSE,FALSE
30094,E,Cicero (63rd-bound),40480,Rail Operations,FALSE,FALSE,TRUE,FALSE
30009,W,Cicero (Harlem-bound),40480,Rail Operations,FALSE,FALSE,TRUE,FALSE
30074,E,Clark/Lake (Inner Loop),40380,Rail Operations,FALSE,FALSE,TRUE,FALSE
30075,W,Clark/Lake (Outer Loop),40380,Rail Operations,FALSE,FALSE,TRUE,TRUE
30374,S,Clark/Lake (Forest Pk-bound),40380,Rail Operations,FALSE,TRUE,FALSE,FALSE
30375,N,Clark/Lake (O'Hare-bound),40380,Rail Operations,FALSE,TRUE,FALSE,FALSE
30085,W,Clinton (Forest Pk-bound),40430,Rail Operations,FALSE,TRUE,FALSE,FALSE
30084,E,Clinton (O'Hare-bound),40430,Rail Operations,FALSE,TRUE,FALSE,FALSE
30222,W,Clinton (Harlem-54th/Cermak-bound),41160,Rail Operations,FALSE,FALSE,TRUE,FALSE
30221,E,Clinton (Loop-63rd-bound),41160,Rail Operations,FALSE,FALSE,TRUE,FALSE
30291,E,Conservatory (63rd-bound),41670,Rail Operations,FALSE,FALSE,TRUE,FALSE
30292,W,Conservatory (Harlem-bound),41670,Rail Operations,FALSE,FALSE,TRUE,FALSE
30139,E,Cottage Grove (Terminal arrival),40720,Rail Operations,FALSE,FALSE,TRUE,FALSE
30045,S,Cumberland (Forest Pk-bound),40230,Rail Operations,FALSE,TRUE,FALSE,FALSE
30044,N,Cumberland (O'Hare-bound),40230,Rail Operations,FALSE,TRUE,FALSE,FALSE
30041,W,Damen (54th/Cermak-bound),40210,Rail Operations,FALSE,FALSE,FALSE,FALSE
30040,E,Damen (Loop-bound),40210,Rail Operations,FALSE,FALSE,FALSE,FALSE
30116,S,Damen/Milwaukee (Forest Pk-bound),40590,Rail Operations,FALSE,TRUE,FALSE,FALSE
30115,N,Damen/Milwaukee (O'Hare-bound),40590,Rail Operations,FALSE,TRUE,FALSE,FALSE
30018,N,Damen (Kimball-bound),40090,Rail Operations,FALSE,FALSE,FALSE,TRUE
30019,S,Damen (Loop-bound),40090,Rail Operations,FALSE,FALSE,FALSE,TRUE
30011,S,Davis (Howard-Loop-bound),40050,Rail Operations,FALSE,FALSE,FALSE,FALSE
30010,N,Davis (Linden-bound),40050,Rail Operations,FALSE,FALSE,FALSE,FALSE
30134,S,Dempster (Howard-Loop-bound),40690,Rail Operations,FALSE,FALSE,FALSE,FALSE
30133,N,Dempster (Linden-bound),40690,Rail Operations,FALSE,FALSE,FALSE,FALSE
30103,N,Diversey (Kimball-Linden-bound),40530,Rail Operations,FALSE,FALSE,FALSE,TRUE
30104,S,Diversey (Loop-bound),40530,Rail Operations,FALSE,FALSE,FALSE,TRUE
30063,S,Division (Forest Pk-bound),40320,Rail Operations,FALSE,TRUE,FALSE,FALSE
30076,E,Forest Park (O'Hare-bound),40390,Rail Operations,FALSE,TRUE,FALSE,FALSE
30077,W,Forest Park (Terminal Arrival),40390,Rail Operations,FALSE,TRUE,FALSE,FALSE
30102,S,Foster (Howard-Loop-bound),40520,Rail Operations,FALSE,FALSE,FALSE,FALSE
30101,N,Foster (Linden-bound),40520,Rail Operations,FALSE,FALSE,FALSE,FALSE
30167,N,Francisco (Kimball-bound),40870,Rail Operations,FALSE,FALSE,FALSE,TRUE
30168,S,Francisco (Loop-bound),40870,Rail Operations,FALSE,FALSE,FALSE,TRUE
30234,S,Fullerton (95th-bound),41220,Rail Operations,TRUE,FALSE,FALSE,FALSE
30233,N,Fullerton (Howard-bound),41220,Rail Operations,TRUE,FALSE,FALSE,FALSE
30235,N,Fullerton (Kimball-Linden-bound),41220,Rail Operations,FALSE,FALSE,FALSE,TRUE
30236,S,Fullerton (Loop-bound),41220,Rail Operations,FALSE,FALSE,FALSE,TRUE
30100,S,Garfield (63rd-bound),40510,Rail Operations,FALSE,FALSE,TRUE,FALSE
30099,N,Garfield (Harlem-bound),40510,Rail Operations,FALSE,FALSE,TRUE,FALSE
30096,S,Grand/Milwaukee (Forest Pk-bound),40490,Rail Operations,FALSE,TRUE,FALSE,FALSE
30095,N,Grand/Milwaukee (O'Hare-bound),40490,Rail Operations,FALSE,TRUE,FALSE,FALSE
30065,S,Grand/State (95th-bound),40330,Rail Operations,TRUE,FALSE,FALSE,FALSE
30064,N,Grand/State (Howard-bound),40330,Rail Operations,TRUE,FALSE,FALSE,FALSE
30148,S,Granville (95th-bound),40760,Rail Operations,TRUE,FALSE,FALSE,FALSE
30147,N,Granville (Howard-bound),40760,Rail Operations,TRUE,FALSE,FALSE,FALSE
30215,N,Halsted (Loop-bound),41130,Rail Operations,FALSE,FALSE,FALSE,FALSE
30216,S,Halsted (Midway-bound),41130,Rail Operations,FALSE,FALSE,FALSE,FALSE
30184,W,Halsted/63rd (Ashland-bound),40940,Rail Operations,FALSE,FALSE,TRUE,FALSE
30183,E,Halsted/63rd (Harlem-bound),40940,Rail Operations,FALSE,FALSE,TRUE,FALSE
30146,S,Harlem (O'Hare Branch) (Forest Pk-bound),40750,Rail Operations,FALSE,TRUE,FALSE,FALSE
30145,N,Harlem (O'Hare Branch) (O'Hare-bound),40750,Rail Operations,FALSE,TRUE,FALSE,FALSE
30004,W,Harlem (Terminal arrival),40020,Rail Operations,FALSE,FALSE,TRUE,FALSE
30003,E,Harlem (63rd-bound),40020,Rail Operations,FALSE,FALSE,TRUE,FALSE
30286,S,Harrison (95th-bound),41490,Rail Operations,TRUE,FALSE,FALSE,FALSE
30285,N,Harrison (Howard-bound),41490,Rail Operations,TRUE,FALSE,FALSE,FALSE
30062,N,Division (O'Hare-bound),40320,Rail Operations,FALSE,TRUE,FALSE,FALSE
30224,S,Garfield (95th-bound),41170,Rail Operations,TRUE,FALSE,FALSE,FALSE
30189,E,Harlem (Forest Pk Branch) (O'Hare-bound),40980,Rail Operations,FALSE,TRUE,FALSE,FALSE
30166,W,H.W. Library (Inner Loop),40850,Rail Operations,FALSE,FALSE,FALSE,FALSE
30176,S,Howard (Terminal arrival),40900,Rail Operations,FALSE,FALSE,FALSE,FALSE
30173,N,Howard (Terminal arrival),40900,Rail Operations,TRUE,FALSE,FALSE,FALSE
30174,S,Howard (95th-Bound),40900,Rail Operations,TRUE,FALSE,FALSE,FALSE
30158,W,Illinois Medical District (Forest Pk-bound),40810,Rail Operations,FALSE,TRUE,FALSE,FALSE
30157,E,Illinois Medical District (O'Hare-bound),40810,Rail Operations,FALSE,TRUE,FALSE,FALSE
30059,S,Indiana (63rd-bound),40300,Rail Operations,FALSE,FALSE,TRUE,FALSE
30058,N,Indiana (Harlem-bound),40300,Rail Operations,FALSE,FALSE,TRUE,FALSE
30108,S,Irving Park (O'Hare Branch) (Forest Pk-bound),40550,Rail Operations,FALSE,TRUE,FALSE,FALSE
30107,N,Irving Park (O'Hare Branch) (O'Hare-bound),40550,Rail Operations,FALSE,TRUE,FALSE,FALSE
30281,N,Irving Park (Kimball-bound),41460,Rail Operations,FALSE,FALSE,FALSE,TRUE
30282,S,Irving Park (Loop-bound),41460,Rail Operations,FALSE,FALSE,FALSE,TRUE
30015,S,Jackson/Dearborn (Forest Pk-bound),40070,Rail Operations,FALSE,TRUE,FALSE,FALSE
30014,N,Jackson/Dearborn (O'Hare-bound),40070,Rail Operations,FALSE,TRUE,FALSE,FALSE
30110,S,Jackson/State (95th-bound),40560,Rail Operations,TRUE,FALSE,FALSE,FALSE
30109,N,Jackson/State (Howard-bound),40560,Rail Operations,TRUE,FALSE,FALSE,FALSE
30228,S,Jarvis (95th-bound),41190,Rail Operations,TRUE,FALSE,FALSE,FALSE
30227,N,Jarvis (Howard-bound),41190,Rail Operations,TRUE,FALSE,FALSE,FALSE
30248,S,Jefferson Park (Forest Pk-bound),41280,Rail Operations,FALSE,TRUE,FALSE,FALSE
30247,N,Jefferson Park (O'Hare-bound),41280,Rail Operations,FALSE,TRUE,FALSE,FALSE
30219,N,Kedzie (Loop-bound),41150,Rail Operations,FALSE,FALSE,FALSE,FALSE
30220,S,Kedzie (Midway-bound),41150,Rail Operations,FALSE,FALSE,FALSE,FALSE
30202,W,Kedzie (54th/Cermak-bound),41040,Rail Operations,FALSE,FALSE,FALSE,FALSE
30201,E,Kedzie (Loop-bound),41040,Rail Operations,FALSE,FALSE,FALSE,FALSE
30225,N,Kedzie (Kimball-bound),41180,Rail Operations,FALSE,FALSE,FALSE,TRUE
30226,S,Kedzie (Loop-bound),41180,Rail Operations,FALSE,FALSE,FALSE,TRUE
30207,E,Kedzie (63rd-bound),41070,Rail Operations,FALSE,FALSE,TRUE,FALSE
