STOP_ID,DIRECTION_ID,STOP_NAME,MAP_ID,DEPT_NAME,RED,BLUE,GREEN,BROWN
30208,W,Kedzie (Harlem-bound),41070,Rail Operations,FALSE,FALSE,TRUE,FALSE
30049,W,Kedzie-Homan (Forest Pk-bound),40250,Rail Operations,FALSE,TRUE,FALSE,FALSE
30048,E,Kedzie-Homan (O'Hare-bound),40250,Rail Operations,FALSE,TRUE,FALSE,FALSE
30250,S,Kimball (Loop-bound),41290,Rail Operations,FALSE,FALSE,FALSE,TRUE
30249,N,Kimball (Terminal arrival),41290,Rail Operations,FALSE,FALSE,FALSE,TRUE
30217,E,King Drive (Cottage Grove-bound),41140,Rail Operations,FALSE,FALSE,TRUE,FALSE
30218,W,King Drive (Harlem-bound),41140,Rail Operations,FALSE,FALSE,TRUE,FALSE
30118,W,Kostner (54th/Cermak-bound),40600,Rail Operations,FALSE,FALSE,FALSE,FALSE
30117,E,Kostner (Loop-bound),40600,Rail Operations,FALSE,FALSE,FALSE,FALSE
30135,E,Laramie (63rd-bound),40700,Rail Operations,FALSE,FALSE,TRUE,FALSE
30136,W,Laramie (Harlem-bound),40700,Rail Operations,FALSE,FALSE,TRUE,FALSE
30262,W,LaSalle (Forest Pk-bound),41340,Rail Operations,FALSE,TRUE,FALSE,FALSE
30261,E,LaSalle (O'Hare-bound),41340,Rail Operations,FALSE,TRUE,FALSE,FALSE
30031,W,LaSalle/Van Buren (Inner Loop),40160,Rail Operations,FALSE,FALSE,FALSE,FALSE
30030,E,LaSalle/Van Buren (Outer Loop),40160,Rail Operations,FALSE,FALSE,FALSE,TRUE
30150,S,Lawrence (95th-bound),40770,Rail Operations,TRUE,FALSE,FALSE,FALSE
30149,N,Lawrence (Howard-bound),40770,Rail Operations,TRUE,FALSE,FALSE,FALSE
30204,S,Linden (Howard-Loop-bound),41050,Rail Operations,FALSE,FALSE,FALSE,FALSE
30203,N,Linden (Linden-bound),41050,Rail Operations,FALSE,FALSE,FALSE,FALSE
30198,S,Logan Square (Forest Pk-bound),41020,Rail Operations,FALSE,TRUE,FALSE,FALSE
30197,N,Logan Square (O'Hare-bound),41020,Rail Operations,FALSE,TRUE,FALSE,FALSE
30252,S,Loyola (95th-bound),41300,Rail Operations,TRUE,FALSE,FALSE,FALSE
30251,N,Loyola (Howard-bound),41300,Rail Operations,TRUE,FALSE,FALSE,FALSE
30053,S,Main (Howard-Loop-bound),40270,Rail Operations,FALSE,FALSE,FALSE,FALSE
30052,N,Main (Linden-bound),40270,Rail Operations,FALSE,FALSE,FALSE,FALSE
30090,N,Merchandise Mart (Kimball-Linden-bound),40460,Rail Operations,FALSE,FALSE,FALSE,TRUE
30091,S,Merchandise Mart (Loop-bound),40460,Rail Operations,FALSE,FALSE,FALSE,TRUE
30182,S,Midway (Arrival),40930,Rail Operations,FALSE,FALSE,FALSE,FALSE
30181,N,Midway (Loop-bound),40930,Rail Operations,FALSE,FALSE,FALSE,FALSE
30260,S,Montrose (Forest Pk-bound),41330,Rail Operations,FALSE,TRUE,FALSE,FALSE
30259,N,Montrose (O'Hare-bound),41330,Rail Operations,FALSE,TRUE,FALSE,FALSE
30287,N,Montrose (Kimball-bound),41500,Rail Operations,FALSE,FALSE,FALSE,TRUE
30288,S,Montrose (Loop-bound),41500,Rail Operations,FALSE,FALSE,FALSE,TRUE
30296,W,Morgan (Harlem-54th/Cermak-bound),41510,Rail Operations,FALSE,FALSE,TRUE,FALSE
30295,E,Morgan (Loop-63rd-bound),41510,Rail Operations,FALSE,FALSE,TRUE,FALSE
30021,S,Morse (95th-bound),40100,Rail Operations,TRUE,FALSE,FALSE,FALSE
30290,S,Lake (95th-bound),41660,Rail Operations,TRUE,FALSE,FALSE,FALSE
30154,S,Monroe (Forest Pk-bound),40790,Rail Operations,FALSE,TRUE,FALSE,FALSE
30212,S,Monroe (95th-bound),41090,Rail Operations,TRUE,FALSE,FALSE,FALSE
30211,N,Monroe (Howard-bound),41090,Rail Operations,TRUE,FALSE,FALSE,FALSE
30153,N,Monroe (O'Hare-bound),40790,Rail Operations,FALSE,TRUE,FALSE,FALSE
30020,N,Morse (Howard-bound),40100,Rail Operations,TRUE,FALSE,FALSE,FALSE
30126,S,North/Clybourn (95th-bound),40650,Rail Operations,TRUE,FALSE,FALSE,FALSE
30125,N,North/Clybourn (Howard-bound),40650,Rail Operations,TRUE,FALSE,FALSE,FALSE
30079,S,Noyes (Howard-Loop-bound),40400,Rail Operations,FALSE,FALSE,FALSE,FALSE
30078,N,Noyes (Linden-bound),40400,Rail Operations,FALSE,FALSE,FALSE,FALSE
30035,W,Oak Park (Forest Pk-bound),40180,Rail Operations,FALSE,TRUE,FALSE,FALSE
30034,E,Oak Park (O'Hare-bound),40180,Rail Operations,FALSE,TRUE,FALSE,FALSE
30263,E,Oak Park (63rd-bound),41350,Rail Operations,FALSE,FALSE,TRUE,FALSE
30264,W,Oak Park (Harlem-bound),41350,Rail Operations,FALSE,FALSE,TRUE,FALSE
30253,N,Paulina (Kimball-bound),41310,Rail Operations,FALSE,FALSE,FALSE,TRUE
30254,S,Paulina (Loop-bound),41310,Rail Operations,FALSE,FALSE,FALSE,TRUE
30200,W,Polk (54th/Cermak-bound),41030,Rail Operations,FALSE,FALSE,FALSE,FALSE
30199,E,Polk (Loop-bound),41030,Rail Operations,FALSE,FALSE,FALSE,FALSE
30185,N,Pulaski (Loop-bound),40960,Rail Operations,FALSE,FALSE,FALSE,FALSE
30186,S,Pulaski (Midway-bound),40960,Rail Operations,FALSE,FALSE,FALSE,FALSE
30029,W,Pulaski (54th/Cermak-bound),40150,Rail Operations,FALSE,FALSE,FALSE,FALSE
30028,E,Pulaski (Loop-bound),40150,Rail Operations,FALSE,FALSE,FALSE,FALSE
30180,W,Pulaski (Forest Pk-bound),40920,Rail Operations,FALSE,TRUE,FALSE,FALSE
30179,E,Pulaski (O'Hare-bound),40920,Rail Operations,FALSE,TRUE,FALSE,FALSE
30005,E,Pulaski (63rd-bound),40030,Rail Operations,FALSE,FALSE,TRUE,FALSE
30006,W,Pulaski (Harlem-bound),40030,Rail Operations,FALSE,FALSE,TRUE,FALSE
30007,N,Quincy/Wells (Inner Loop),40040,Rail Operations,FALSE,FALSE,FALSE,FALSE
30008,S,Quincy/Wells (Outer Loop),40040,Rail Operations,FALSE,FALSE,FALSE,TRUE
30093,W,Racine (Forest Pk-bound),40470,Rail Operations,FALSE,TRUE,FALSE,FALSE
30092,E,Racine (O'Hare-bound),40470,Rail Operations,FALSE,TRUE,FALSE,FALSE
30297,N,Oakton-Skokie (Dempster-Skokie-bound),41680,Rail Operations,FALSE,FALSE,FALSE,FALSE
30119,E,Ridgeland (63rd-bound),40610,Rail Operations,FALSE,FALSE,TRUE,FALSE
30120,W,Ridgeland (Harlem-bound),40610,Rail Operations,FALSE,FALSE,TRUE,FALSE
30195,N,Rockwell (Kimball-bound),41010,Rail Operations,FALSE,FALSE,FALSE,TRUE
30196,S,Rockwell (Loop-bound),41010,Rail Operations,FALSE,FALSE,FALSE,TRUE
30172,S,O'Hare (Forest Pk-bound),40890,Rail Operations,FALSE,TRUE,FALSE,FALSE
30080,N,Roosevelt (Loop-Harlem-bound),41400,Rail Operations,FALSE,FALSE,TRUE,FALSE
30160,S,Rosemont (Forest Pk-bound),40820,Rail Operations,FALSE,TRUE,FALSE,FALSE
30159,N,Rosemont (O'Hare-bound),40820,Rail Operations,FALSE,TRUE,FALSE,FALSE
30155,N,Sedgwick (Kimball-Linden-bound),40800,Rail Operations,FALSE,FALSE,FALSE,TRUE
30156,S,Sedgwick (Loop-bound),40800,Rail Operations,FALSE,FALSE,FALSE,TRUE
30017,S,Sheridan (95th-bound),40080,Rail Operations,TRUE,FALSE,FALSE,FALSE
30016,N,Sheridan (Howard-bound),40080,Rail Operations,TRUE,FALSE,FALSE,FALSE
30293,N,Sheridan (Howard-Linden-bound),40080,Rail Operations,FALSE,FALSE,FALSE,FALSE
30294,S,Sheridan (Loop-bound),40080,Rail Operations,FALSE,FALSE,FALSE,FALSE
30164,S,South Blvd (Howard-Loop-bound),40840,Rail Operations,FALSE,FALSE,FALSE,FALSE
30163,N,South Blvd (Linden-bound),40840,Rail Operations,FALSE,FALSE,FALSE,FALSE
30070,N,Southport (Kimball-bound),40360,Rail Operations,FALSE,FALSE,FALSE,TRUE
30071,S,Southport (Loop-bound),40360,Rail Operations,FALSE,FALSE,FALSE,TRUE
30037,S,Sox-35th (95th-bound),40190,Rail Operations,TRUE,FALSE,FALSE,FALSE
30036,N,Sox-35th (Howard-bound),40190,Rail Operations,TRUE,FALSE,FALSE,FALSE
30050,E,State/Lake (Inner Loop),40260,Rail Operations,FALSE,FALSE,TRUE,FALSE
30051,W,State/Lake (Outer Loop),40260,Rail Operations,FALSE,FALSE,TRUE,TRUE
30170,S,Thorndale (95th-bound),40880,Rail Operations,TRUE,FALSE,FALSE,FALSE
30169,N,Thorndale (Howard-bound),40880,Rail Operations,TRUE,FALSE,FALSE,FALSE
30069,W,UIC-Halsted (Forest Pk-bound),40350,Rail Operations,FALSE,TRUE,FALSE,FALSE
30068,E,UIC-Halsted (O'Hare-bound),40350,Rail Operations,FALSE,TRUE,FALSE,FALSE
30027,S,Dempster-Skokie (Howard-bound),40140,Rail Operations,FALSE,FALSE,FALSE,FALSE
30141,N,Washington/Wells (Inner Loop),40730,Rail Operations,FALSE,FALSE,FALSE,FALSE
30142,S,Washington/Wells (Outer Loop),40730,Rail Operations,FALSE,FALSE,FALSE,TRUE
30231,N,Wellington (Kimball-Linden-bound),41210,Rail Operations,FALSE,FALSE,FALSE,TRUE
30232,S,Wellington (Loop-bound),41210,Rail Operations,FALSE,FALSE,FALSE,TRUE
30060,N,Western (Loop-bound),40310,Rail Operations,FALSE,FALSE,FALSE,FALSE
30061,S,Western (Midway-bound),40310,Rail Operations,FALSE,FALSE,FALSE,FALSE
30144,W,Western (54th/Cermak-bound),40740,Rail Operations,FALSE,FALSE,FALSE,FALSE
30143,E,Western (Loop-bound),40740,Rail Operations,FALSE,FALSE,FALSE,FALSE
30269,N,Roosevelt (Howard-bound),41400,Rail Operations,TRUE,FALSE,FALSE,FALSE
30081,S,Roosevelt (Midway-63rd-bound),41400,Rail Operations,FALSE,FALSE,TRUE,FALSE
30073,S,Washington (Forest Pk-bound),40370,Rail Operations,FALSE,TRUE,FALSE,FALSE
30072,N,Washington (O'Hare-bound),40370,Rail Operations,FALSE,TRUE,FALSE,FALSE
30283,N,Western (Kimball-bound),41480,Rail Operations,FALSE,FALSE,FALSE,TRUE
30284,S,Western (Loop-bound),41480,Rail Operations,FALSE,FALSE,FALSE,TRUE
30140,W,Cottage Grove (Harlem-bound),40720,Rail Operations,FALSE,FALSE,TRUE,FALSE
30121,N,Clark/Division (Howard-bound),40630,Rail Operations,TRUE,FALSE,FALSE,FALSE
30276,S,87th (95th-bound),41430,Rail Operations,TRUE,FALSE,FALSE,FALSE
30026,N,Dempster-Skokie (Arrival),40140,Rail Operations,FALSE,FALSE,FALSE,FALSE
30298,S,Oakton-Skokie (Howard-bound),41680,Rail Operations,FALSE,FALSE,FALSE,FALSE
30210,S,47th (63rd-bound),41080,Rail Operations,FALSE,FALSE,TRUE,FALSE
30209,N,47th (Harlem-bound),41080,Rail Operations,FALSE,FALSE,TRUE,FALSE
30238,S,47th (95th-bound),41230,Rail Operations,TRUE,FALSE,FALSE,FALSE
30237,N,47th (Howard-bound),41230,Rail Operations,TRUE,FALSE,FALSE,FALSE
30175,N,Howard (Linden& Skokie-bound),40900,Rail Operations,FALSE,FALSE,FALSE,FALSE
30111,N,California (O'Hare-bound),40570,Rail Operations,FALSE,TRUE,FALSE,FALSE
30112,S,California (Forest Pk-bound),40570,Rail Operations,FALSE,TRUE,FALSE,FALSE
30271,N,Chicago (O'Hare-bound),41410,Rail Operations,FALSE,TRUE,FALSE,FALSE
30138,S,Chicago (Loop-bound),40710,Rail Operations,FALSE,FALSE,FALSE,TRUE
30137,N,Chicago (Kimball-Linden-bound),40710,Rail Operations,FALSE,FALSE,FALSE,TRUE
30280,S,Chicago (95th-bound),41450,Rail Operations,TRUE,FALSE,FALSE,FALSE
30279,N,Chicago (Howard-bound),41450,Rail Operations,TRUE,FALSE,FALSE,FALSE
30272,S,Chicago (Forest Pk-bound),41410,Rail Operations,FALSE,TRUE,FALSE,FALSE
30178,S,63rd (95th-bound),40910,Rail Operations,TRUE,FALSE,FALSE,FALSE
30177,N,63rd (Howard-bound),40910,Rail Operations,TRUE,FALSE,FALSE,FALSE
30223,N,Garfield (Howard-bound),41170,Rail Operations,TRUE,FALSE,FALSE,FALSE
30190,W,Harlem (Forest Pk Branch) (Terminal arrival),40980,Rail Operations,FALSE,TRUE,FALSE,FALSE
30165,E,H.W. Library (Outer Loop),40850,Rail Operations,FALSE,FALSE,FALSE,TRUE
30130,S,Western (O'Hare Branch) (Forest Pk-bound),40670,Rail Operations,FALSE,TRUE,FALSE,FALSE
30289,N,Lake (Howard-bound),41660,Rail Operations,TRUE,FALSE,FALSE,FALSE
30270,S,Roosevelt (95th-bound),41400,Rail Operations,TRUE,FALSE,FALSE,FALSE
30171,N,O'Hare (Terminal Arrival),40890,Rail Operations,FALSE,TRUE,FALSE,FALSE
30042,E,Western (Forest Pk Branch) (O'Hare-bound),40220,Rail Operations,FALSE,TRUE,FALSE,FALSE
30043,W,Western (Forest Pk Branch) (Forest Pk-bound),40220,Rail Operations,FALSE,TRUE,FALSE,FALSE
30129,N,Western (O'Hare Branch) (O'Hare-bound),40670,Rail Operations,FALSE,TRUE,FALSE,FALSE
30381,N,Cermak-McCormick Place (Harlem-bound),41690,Rail Operations,FALSE,FALSE,TRUE,FALSE
30382,S,Cermak-McCormick Place (63rd-bound),41690,Rail Operations,FALSE,FALSE,TRUE,FALSE
30386,N,Wilson (Linden-bound),40540,Rail Operations,FALSE,FALSE,FALSE,FALSE
30240,S,Addison (Forest Pk-bound),41240,Rail Operations,FALSE,TRUE,FALSE,FALSE
30105,N,Wilson (Howard-bound),40540,Rail Operations,TRUE,FALSE,FALSE,FALSE
30384,S,Washington/Wabash (Inner Loop),41700,Rail Operations,FALSE,FALSE,TRUE,FALSE
30122,S,Clark/Division (95th-bound),40630,Rail Operations,TRUE,FALSE,FALSE,FALSE
30239,N,Addison (O'Hare-bound),41240,Rail Operations,FALSE,TRUE,FALSE,FALSE
30106,S,Wilson (95th-bound),40540,Rail Operations,TRUE,FALSE,FALSE,FALSE
30383,N,Washington/Wabash (Outer Loop),41700,Rail Operations,FALSE,FALSE,TRUE,TRUE
30385,S,Wilson (Loop-bound),40540,Rail Operations,FALSE,FALSE,FALSE,FALSE
30033,W,Ashland (Harlem-54th/Cermak-bound),40170,Rail Operations,FALSE,FALSE,TRUE,FALSE
30032,E,Ashland (Loop-63rd-bound),40170,Rail Operations,FALSE,FALSE,TRUE,FALSE